frame,x,y,width,height
frame_00083019.jpg,316,137,48,48
frame_00083020.jpg,316,137,48,48
frame_00083021.jpg,317,138,47,47
frame_00083022.jpg,318,138,46,46
frame_00083023.jpg,317,138,47,47
frame_00083024.jpg,317,138,46,46
frame_00083025.jpg,317,138,47,47
frame_00083026.jpg,316,137,48,48
frame_00083027.jpg,317,137,47,47
frame_00083028.jpg,317,138,47,47
frame_00083029.jpg,317,138,47,47
frame_00083030.jpg,317,138,47,47
frame_00083031.jpg,317,138,46,46
frame_00083032.jpg,317,138,47,47
frame_00083033.jpg,317,138,46,46
frame_00083034.jpg,317,138,46,46
frame_00083035.jpg,316,138,47,47
frame_00083036.jpg,317,138,47,47
frame_00083037.jpg,317,138,46,46
frame_00083038.jpg,316,138,47,47
frame_00083039.jpg,316,138,47,47
frame_00083040.jpg,316,138,47,47
frame_00083041.jpg,317,137,47,47
frame_00083042.jpg,317,137,47,47
frame_00083043.jpg,316,137,47,47
frame_00083044.jpg,316,137,47,47
frame_00083045.jpg,317,138,45,45
frame_00083046.jpg,316,137,46,46
frame_00083047.jpg,316,138,45,45
frame_00083048.jpg,316,137,46,46
frame_00083049.jpg,315,136,47,47
frame_00083050.jpg,315,136,47,47
frame_00083051.jpg,316,136,46,46
frame_00083052.jpg,315,136,47,47
frame_00083053.jpg,316,136,46,46
frame_00083054.jpg,313,136,47,47
frame_00083055.jpg,312,137,43,43
frame_00083056.jpg,310,137,42,42
frame_00083057.jpg,309,138,37,37
frame_00083085.jpg,302,140,35,35
frame_00083086.jpg,302,140,36,36
frame_00083091.jpg,300,137,39,39
frame_00083094.jpg,298,137,41,41
frame_00083095.jpg,298,138,38,38
frame_00083096.jpg,298,138,39,39
frame_00083100.jpg,300,139,36,36
frame_00083108.jpg,298,137,40,40
frame_00083109.jpg,298,137,41,41
frame_00083111.jpg,299,137,38,38
frame_00083117.jpg,300,137,40,40
frame_00083118.jpg,301,138,38,38
frame_00083119.jpg,300,137,39,39
frame_00083122.jpg,300,137,39,39
frame_00083129.jpg,300,136,42,42
frame_00083131.jpg,302,136,40,40
frame_00083133.jpg,308,134,43,43
frame_00083134.jpg,312,133,45,45
frame_00083135.jpg,315,131,48,48
frame_00083136.jpg,320,131,47,47
frame_00083137.jpg,325,130,48,48
frame_00083138.jpg,329,130,48,48
frame_00083139.jpg,331,128,49,49
frame_00083140.jpg,335,130,47,47
frame_00083200.jpg,342,134,36,36
frame_00083201.jpg,338,132,42,42
frame_00083202.jpg,339,133,40,40
frame_00083204.jpg,336,130,44,44
frame_00083205.jpg,335,129,43,43
frame_00083206.jpg,334,129,45,45
frame_00083207.jpg,333,128,45,45
frame_00083208.jpg,334,129,45,45
frame_00083209.jpg,333,128,47,47
frame_00083210.jpg,336,129,44,44
frame_00083211.jpg,335,129,44,44
frame_00083212.jpg,338,132,40,40
frame_00083392.jpg,302,133,42,42
frame_00083393.jpg,302,132,44,44
frame_00083394.jpg,305,132,44,44
frame_00083395.jpg,306,131,45,45
frame_00083396.jpg,307,131,45,45
frame_00083397.jpg,309,131,45,45
frame_00083398.jpg,309,131,45,45
frame_00083399.jpg,311,130,45,45
frame_00083400.jpg,311,129,47,47
frame_00083401.jpg,313,129,47,47
frame_00083402.jpg,314,128,47,47
frame_00083403.jpg,315,128,47,47
frame_00083404.jpg,316,128,47,47
frame_00083405.jpg,317,128,48,48
frame_00083406.jpg,319,129,48,48
frame_00083407.jpg,319,129,48,48
frame_00083408.jpg,320,128,48,48
frame_00083409.jpg,322,129,47,47
frame_00083410.jpg,323,129,47,47
frame_00083411.jpg,324,129,46,46
frame_00083412.jpg,324,129,48,48
frame_00083413.jpg,324,129,48,48
frame_00083414.jpg,325,130,47,47
frame_00083415.jpg,326,130,47,47
frame_00083416.jpg,327,130,48,48
frame_00083417.jpg,326,129,49,49
frame_00083418.jpg,327,130,48,48
frame_00083419.jpg,328,130,47,47
frame_00083420.jpg,328,130,47,47
frame_00083421.jpg,328,130,47,47
frame_00083422.jpg,328,130,48,48
frame_00083423.jpg,328,131,47,47
frame_00083424.jpg,328,131,47,47
frame_00083425.jpg,328,131,47,47
frame_00083426.jpg,329,131,46,46
frame_00083427.jpg,328,131,46,46
frame_00083428.jpg,328,131,47,47
frame_00083429.jpg,328,131,47,47
frame_00083430.jpg,327,131,47,47
frame_00083431.jpg,328,131,46,46
frame_00083432.jpg,327,131,48,48
frame_00083433.jpg,327,131,48,48
frame_00083434.jpg,328,132,46,46
frame_00083435.jpg,326,132,47,47
frame_00083436.jpg,327,133,46,46
frame_00083437.jpg,326,133,46,46
frame_00083438.jpg,326,133,45,45
frame_00083439.jpg,324,133,46,46
frame_00083440.jpg,323,133,46,46
frame_00083441.jpg,322,133,47,47
frame_00083442.jpg,321,133,47,47
frame_00083443.jpg,320,133,46,46
frame_00083444.jpg,319,133,46,46
frame_00083445.jpg,318,134,46,46
frame_00083446.jpg,317,133,47,47
frame_00083447.jpg,317,133,47,47
frame_00083448.jpg,315,133,49,49
frame_00083449.jpg,315,133,48,48
frame_00083450.jpg,316,133,47,47
frame_00083451.jpg,316,134,46,46
frame_00083452.jpg,316,134,47,47
frame_00083453.jpg,316,135,46,46
frame_00083454.jpg,316,134,46,46
frame_00083455.jpg,317,134,46,46
frame_00083456.jpg,316,134,47,47
frame_00083457.jpg,317,134,47,47
frame_00083458.jpg,317,134,46,46
frame_00083459.jpg,316,134,48,48
frame_00083460.jpg,317,134,46,46
frame_00083461.jpg,316,134,47,47
frame_00083462.jpg,315,133,50,50
frame_00083463.jpg,316,134,48,48
frame_00083464.jpg,316,135,47,47
frame_00083465.jpg,316,135,48,48
frame_00083466.jpg,315,135,49,49
frame_00083467.jpg,316,136,47,47
frame_00083468.jpg,315,135,49,49
frame_00083469.jpg,316,135,48,48
frame_00083470.jpg,316,135,48,48
frame_00083471.jpg,317,136,48,48
frame_00083472.jpg,317,136,48,48
frame_00083473.jpg,318,136,47,47
frame_00083474.jpg,318,136,49,49
frame_00083475.jpg,320,136,48,48
frame_00083476.jpg,321,136,49,49
frame_00083477.jpg,322,137,48,48
frame_00083478.jpg,321,136,49,49
frame_00083479.jpg,321,137,48,48
frame_00083480.jpg,321,136,49,49
frame_00083481.jpg,321,137,48,48
frame_00083482.jpg,320,137,48,48
frame_00083483.jpg,320,137,48,48
frame_00083484.jpg,321,137,47,47
frame_00083485.jpg,321,137,48,48
frame_00083486.jpg,321,137,47,47
frame_00083487.jpg,321,137,47,47
frame_00083488.jpg,321,137,47,47
frame_00083489.jpg,321,137,47,47
frame_00083490.jpg,321,137,47,47
frame_00083491.jpg,320,136,48,48
frame_00083492.jpg,321,137,47,47
frame_00083493.jpg,320,136,48,48
frame_00083494.jpg,320,136,48,48
frame_00083495.jpg,321,136,48,48
frame_00083496.jpg,320,137,48,48
frame_00083497.jpg,319,137,48,48
frame_00083498.jpg,319,137,49,49
frame_00083499.jpg,319,137,49,49
frame_00083500.jpg,319,136,49,49
frame_00083501.jpg,319,137,48,48
frame_00083502.jpg,319,137,49,49
frame_00083503.jpg,320,138,47,47
frame_00083504.jpg,320,138,47,47
frame_00083505.jpg,320,138,47,47
frame_00083506.jpg,319,137,48,48
frame_00083507.jpg,319,137,49,49
frame_00083508.jpg,319,137,48,48
frame_00083509.jpg,319,136,49,49
frame_00083510.jpg,320,137,48,48
frame_00083511.jpg,320,138,47,47
frame_00083512.jpg,320,138,46,46
frame_00083513.jpg,320,138,46,46
frame_00083514.jpg,320,138,46,46
frame_00083515.jpg,320,138,47,47
frame_00083516.jpg,320,138,47,47
frame_00083517.jpg,320,138,47,47
frame_00083518.jpg,320,138,47,47
frame_00083519.jpg,320,138,47,47
frame_00083520.jpg,320,138,47,47
frame_00083521.jpg,320,138,47,47
frame_00083522.jpg,320,138,47,47
frame_00083523.jpg,320,137,47,47
frame_00083524.jpg,319,137,48,48
frame_00083525.jpg,320,137,47,47
frame_00083526.jpg,320,137,47,47
frame_00083527.jpg,320,137,47,47
frame_00083528.jpg,320,138,48,48
frame_00083529.jpg,320,138,47,47
frame_00083530.jpg,321,138,47,47
frame_00083531.jpg,321,137,48,48
frame_00083532.jpg,322,136,48,48
frame_00083533.jpg,322,137,48,48
frame_00083534.jpg,323,137,47,47
frame_00083535.jpg,323,137,48,48
frame_00083536.jpg,324,137,45,45
frame_00083537.jpg,324,137,46,46
frame_00083538.jpg,324,137,45,45
frame_00083539.jpg,323,136,47,47
frame_00083540.jpg,325,136,46,46
frame_00083541.jpg,326,136,45,45
frame_00083542.jpg,327,136,46,46
frame_00083543.jpg,334,138,40,40
frame_00083580.jpg,324,127,48,48
frame_00083582.jpg,326,129,42,42
frame_00083583.jpg,326,128,43,43
frame_00083584.jpg,324,127,44,44
frame_00083585.jpg,324,127,44,44
frame_00083586.jpg,325,130,41,41
frame_00083589.jpg,324,130,44,44
frame_00083591.jpg,320,130,48,48
frame_00083592.jpg,320,129,48,48
frame_00083593.jpg,321,131,46,46
frame_00083594.jpg,320,130,46,46
frame_00083595.jpg,320,131,45,45
frame_00083596.jpg,319,129,49,49
frame_00083597.jpg,320,131,46,46
frame_00083598.jpg,319,130,47,47
frame_00083599.jpg,318,129,49,49
frame_00083600.jpg,318,129,50,50
frame_00083601.jpg,319,130,48,48
frame_00083602.jpg,320,130,47,47
frame_00083603.jpg,319,129,49,49
frame_00083604.jpg,319,130,48,48
frame_00083605.jpg,318,129,50,50
frame_00083606.jpg,318,129,50,50
frame_00083607.jpg,319,130,48,48
frame_00083608.jpg,319,130,48,48
frame_00083609.jpg,319,130,48,48
frame_00083610.jpg,321,131,46,46
frame_00083611.jpg,319,129,49,49
frame_00083612.jpg,317,128,51,51
frame_00083613.jpg,319,130,49,49
frame_00083616.jpg,318,130,49,49
frame_00083617.jpg,318,129,52,52
frame_00083618.jpg,319,130,49,49
frame_00083619.jpg,320,132,46,46
frame_00083620.jpg,318,132,47,47
frame_00083621.jpg,317,132,47,47
frame_00083622.jpg,317,133,46,46
frame_00083623.jpg,317,133,44,44
frame_00083624.jpg,316,133,46,46
frame_00083625.jpg,316,133,46,46
frame_00083626.jpg,316,133,46,46
frame_00083627.jpg,316,134,45,45
frame_00083628.jpg,314,132,48,48
frame_00083629.jpg,314,133,47,47
frame_00083630.jpg,314,134,45,45
frame_00083631.jpg,316,134,44,44
frame_00083632.jpg,316,134,44,44
frame_00083633.jpg,315,134,45,45
frame_00083634.jpg,315,134,44,44
frame_00083635.jpg,315,134,45,45
frame_00083636.jpg,315,134,45,45
frame_00083637.jpg,315,134,45,45
frame_00083638.jpg,315,134,45,45
frame_00083639.jpg,314,133,47,47
frame_00083640.jpg,314,133,48,48
frame_00083641.jpg,314,134,47,47
frame_00083642.jpg,315,133,48,48
frame_00083643.jpg,315,134,47,47
frame_00083644.jpg,314,134,46,46
frame_00083645.jpg,316,134,47,47
frame_00083646.jpg,316,133,47,47
frame_00083647.jpg,316,134,46,46
frame_00083648.jpg,315,133,48,48
frame_00083649.jpg,315,133,48,48
frame_00083650.jpg,316,134,47,47
frame_00083651.jpg,316,134,47,47
frame_00083652.jpg,316,134,46,46
frame_00083653.jpg,317,134,45,45
frame_00083654.jpg,316,134,47,47
frame_00083655.jpg,316,134,46,46
frame_00083656.jpg,317,134,46,46
frame_00083657.jpg,316,134,46,46
frame_00083658.jpg,315,133,48,48
frame_00083659.jpg,317,135,45,45
frame_00083660.jpg,316,135,46,46
frame_00083661.jpg,316,135,45,45
frame_00083662.jpg,317,135,45,45
frame_00083663.jpg,317,135,45,45
frame_00083664.jpg,317,135,45,45
frame_00083665.jpg,316,134,48,48
frame_00083666.jpg,316,134,47,47
frame_00083667.jpg,315,134,48,48
frame_00083668.jpg,316,135,46,46
frame_00083669.jpg,315,134,48,48
frame_00083670.jpg,316,133,48,48
frame_00083671.jpg,316,134,47,47
frame_00083672.jpg,316,134,48,48
frame_00083673.jpg,316,134,48,48
frame_00083674.jpg,317,135,46,46
frame_00083675.jpg,316,134,47,47
frame_00083676.jpg,317,135,46,46
frame_00083677.jpg,318,136,44,44
frame_00083678.jpg,317,135,46,46
frame_00083679.jpg,316,134,48,48
frame_00083680.jpg,316,135,46,46
frame_00083681.jpg,318,136,44,44
frame_00083682.jpg,315,134,48,48
frame_00083683.jpg,316,135,46,46
frame_00083684.jpg,316,135,47,47
frame_00083685.jpg,317,135,46,46
frame_00083686.jpg,316,134,49,49
frame_00083687.jpg,318,135,45,45
frame_00083688.jpg,316,134,49,49
frame_00083689.jpg,317,135,47,47
frame_00083690.jpg,318,135,46,46
frame_00083691.jpg,317,134,47,47
frame_00083692.jpg,316,134,47,47
frame_00083693.jpg,318,135,44,44
frame_00083694.jpg,317,134,47,47
frame_00083695.jpg,317,134,46,46
frame_00083696.jpg,317,134,46,46
frame_00083697.jpg,316,134,48,48
frame_00083698.jpg,316,133,49,49
frame_00083699.jpg,317,134,47,47
frame_00083700.jpg,317,133,47,47
frame_00083701.jpg,318,134,46,46
frame_00083702.jpg,317,134,47,47
frame_00083703.jpg,318,134,46,46
frame_00083704.jpg,318,134,46,46
frame_00083705.jpg,317,134,47,47
frame_00083706.jpg,318,135,45,45
frame_00083707.jpg,317,134,47,47
frame_00083708.jpg,318,134,47,47
frame_00083709.jpg,317,134,48,48
frame_00083710.jpg,317,134,47,47
frame_00083711.jpg,317,135,46,46
frame_00083712.jpg,318,135,45,45
frame_00083713.jpg,317,134,46,46
frame_00083714.jpg,316,133,48,48
frame_00083715.jpg,316,134,48,48
frame_00083716.jpg,317,134,46,46
frame_00083717.jpg,316,134,48,48
frame_00083718.jpg,316,133,49,49
frame_00083719.jpg,317,134,47,47
frame_00083720.jpg,318,134,45,45
frame_00083721.jpg,317,135,46,46
frame_00083722.jpg,317,134,47,47
frame_00083723.jpg,316,133,48,48
frame_00083724.jpg,317,134,46,46
frame_00083725.jpg,316,133,49,49
frame_00083726.jpg,316,134,49,49
frame_00083727.jpg,318,134,46,46
frame_00083728.jpg,318,135,44,44
frame_00083729.jpg,316,134,47,47
frame_00083730.jpg,317,135,47,47
frame_00083731.jpg,317,134,46,46
frame_00083732.jpg,318,135,45,45
frame_00083733.jpg,317,135,46,46
frame_00083734.jpg,316,134,47,47
frame_00083735.jpg,317,134,47,47
frame_00083736.jpg,315,133,49,49
frame_00083737.jpg,316,134,48,48
frame_00083738.jpg,317,134,47,47
frame_00083739.jpg,315,133,50,50
frame_00083740.jpg,315,133,49,49
frame_00083741.jpg,317,134,47,47
frame_00083742.jpg,316,133,48,48
frame_00083743.jpg,317,133,47,47
frame_00083744.jpg,316,133,48,48
frame_00083745.jpg,317,134,46,46
frame_00083746.jpg,316,133,48,48
frame_00083747.jpg,316,133,48,48
frame_00083748.jpg,317,134,46,46
frame_00083749.jpg,315,132,50,50
frame_00083750.jpg,315,133,49,49
frame_00083751.jpg,315,133,50,50
frame_00083752.jpg,316,133,49,49
frame_00083753.jpg,316,133,49,49
frame_00083754.jpg,315,133,50,50
frame_00083755.jpg,316,132,49,49
frame_00083756.jpg,317,133,48,48
frame_00083757.jpg,318,134,46,46
frame_00083758.jpg,317,134,46,46
frame_00083759.jpg,318,134,46,46
frame_00083760.jpg,317,134,48,48
frame_00083761.jpg,319,134,44,44
frame_00083762.jpg,318,134,46,46
frame_00083763.jpg,318,134,46,46
frame_00083764.jpg,318,134,46,46
frame_00083765.jpg,318,135,45,45
frame_00083766.jpg,317,134,47,47
frame_00083767.jpg,317,134,46,46
frame_00083768.jpg,316,134,48,48
frame_00083769.jpg,316,134,49,49
frame_00083770.jpg,317,134,47,47
frame_00083771.jpg,317,134,47,47
frame_00083772.jpg,317,134,47,47
frame_00083773.jpg,316,133,50,50
frame_00083774.jpg,316,133,50,50
frame_00083775.jpg,317,134,48,48
frame_00083776.jpg,316,134,48,48
frame_00083777.jpg,318,134,46,46
frame_00083778.jpg,317,135,46,46
frame_00083779.jpg,317,134,47,47
frame_00083780.jpg,316,134,48,48
frame_00083781.jpg,317,133,48,48
frame_00083782.jpg,317,134,48,48
frame_00083783.jpg,316,134,48,48
frame_00083784.jpg,317,134,48,48
frame_00083785.jpg,318,135,46,46
frame_00083786.jpg,317,134,47,47
frame_00083787.jpg,318,135,47,47
frame_00083788.jpg,320,136,45,45
frame_00083789.jpg,324,136,44,44
frame_00083790.jpg,324,137,46,46
frame_00083791.jpg,327,138,45,45
frame_00083792.jpg,328,139,44,44
frame_00083793.jpg,330,139,45,45
frame_00083794.jpg,333,141,43,43
frame_00083795.jpg,334,141,45,45
frame_00083796.jpg,337,141,44,44
frame_00083797.jpg,339,143,42,42
frame_00083798.jpg,340,142,43,43
frame_00083799.jpg,341,142,44,44
frame_00083800.jpg,342,141,44,44
frame_00083801.jpg,342,141,45,45
frame_00083802.jpg,342,141,44,44
frame_00083803.jpg,343,142,43,43
frame_00083804.jpg,343,142,43,43
frame_00083805.jpg,342,141,45,45
frame_00083806.jpg,343,142,43,43
frame_00083807.jpg,342,141,44,44
frame_00083808.jpg,342,141,44,44
frame_00083809.jpg,342,141,44,44
frame_00083810.jpg,342,141,44,44
frame_00083811.jpg,342,142,43,43
frame_00083812.jpg,342,142,43,43
frame_00083813.jpg,342,143,42,42
frame_00083814.jpg,341,142,45,45
frame_00083815.jpg,341,142,44,44
frame_00083816.jpg,342,142,43,43
frame_00083817.jpg,342,142,43,43
frame_00083818.jpg,340,142,44,44
frame_00083819.jpg,340,142,45,45
frame_00083820.jpg,340,141,45,45
frame_00083821.jpg,343,143,42,42
frame_00083822.jpg,342,142,42,42
frame_00083823.jpg,342,143,42,42
frame_00083824.jpg,340,142,44,44
frame_00083825.jpg,340,142,44,44
frame_00083826.jpg,340,141,47,47
frame_00083827.jpg,340,142,45,45
frame_00083828.jpg,339,142,44,44
frame_00083829.jpg,340,142,42,42
frame_00083830.jpg,341,142,42,42
frame_00083831.jpg,342,142,41,41
frame_00083832.jpg,342,143,42,42
frame_00083833.jpg,340,143,44,44
frame_00083834.jpg,341,142,43,43
frame_00083835.jpg,341,142,44,44
frame_00083836.jpg,340,142,45,45
frame_00083837.jpg,340,142,44,44
frame_00083838.jpg,340,142,44,44
frame_00083839.jpg,340,142,44,44
frame_00083840.jpg,340,142,44,44
frame_00083841.jpg,340,142,44,44
frame_00083842.jpg,340,142,44,44
frame_00083843.jpg,340,142,44,44
frame_00083844.jpg,341,142,42,42
frame_00083845.jpg,341,142,42,42
frame_00083846.jpg,340,141,45,45
frame_00083847.jpg,341,142,41,41
frame_00083848.jpg,339,142,44,44
frame_00083854.jpg,341,141,44,44
frame_00083855.jpg,340,142,44,44
frame_00083856.jpg,340,142,44,44
frame_00083857.jpg,340,142,44,44
frame_00083858.jpg,340,141,44,44
frame_00083859.jpg,340,142,43,43
frame_00083860.jpg,340,141,45,45
frame_00083861.jpg,340,141,45,45
frame_00083862.jpg,340,141,45,45
frame_00083863.jpg,340,141,44,44
frame_00083864.jpg,341,142,43,43
frame_00083865.jpg,341,142,43,43
frame_00083866.jpg,340,141,45,45
frame_00083867.jpg,341,142,43,43
frame_00083868.jpg,341,142,43,43
frame_00083869.jpg,341,142,43,43
frame_00083870.jpg,341,143,42,42
frame_00083871.jpg,340,142,44,44
frame_00083872.jpg,339,141,45,45
frame_00083873.jpg,340,141,45,45
frame_00083874.jpg,339,141,45,45
frame_00083875.jpg,340,142,44,44
frame_00083876.jpg,342,142,42,42
frame_00083877.jpg,342,141,43,43
frame_00083878.jpg,345,143,40,40
frame_00084023.jpg,335,137,46,46
frame_00084024.jpg,334,137,45,45
frame_00084025.jpg,334,136,46,46
frame_00084026.jpg,334,136,45,45
frame_00084027.jpg,334,136,46,46
frame_00084028.jpg,335,136,46,46
frame_00084029.jpg,336,136,46,46
frame_00084030.jpg,336,136,46,46
frame_00084031.jpg,338,137,45,45
frame_00084032.jpg,338,137,44,44
frame_00084033.jpg,337,136,48,48
frame_00084034.jpg,338,137,47,47
frame_00084035.jpg,338,137,47,47
frame_00084036.jpg,339,137,47,47
frame_00084037.jpg,339,137,46,46
frame_00084038.jpg,339,137,47,47
frame_00084039.jpg,339,138,47,47
frame_00084040.jpg,339,138,46,46
frame_00084041.jpg,339,138,47,47
frame_00084042.jpg,339,138,47,47
frame_00084043.jpg,339,138,47,47
frame_00084044.jpg,338,138,48,48
frame_00084045.jpg,338,139,47,47
frame_00084046.jpg,339,139,45,45
frame_00084047.jpg,338,139,46,46
frame_00084048.jpg,338,139,46,46
frame_00084049.jpg,337,140,45,45
frame_00084050.jpg,335,140,46,46
frame_00084051.jpg,334,139,47,47
frame_00084052.jpg,332,139,48,48
frame_00084053.jpg,331,140,46,46
frame_00084054.jpg,329,140,47,47
frame_00084055.jpg,328,139,47,47
frame_00084056.jpg,326,140,48,48
frame_00084057.jpg,326,140,46,46
frame_00084058.jpg,326,140,46,46
frame_00084059.jpg,325,140,48,48
frame_00084060.jpg,324,140,47,47
frame_00084061.jpg,324,140,47,47
frame_00084062.jpg,323,140,48,48
frame_00084063.jpg,323,140,49,49
frame_00084064.jpg,323,140,48,48
frame_00084065.jpg,323,140,48,48
frame_00084066.jpg,323,140,48,48
frame_00084067.jpg,323,140,48,48
frame_00084068.jpg,324,140,48,48
frame_00084069.jpg,323,139,49,49
frame_00084070.jpg,323,140,49,49
frame_00084071.jpg,324,140,48,48
frame_00084072.jpg,324,140,48,48
frame_00084073.jpg,324,141,48,48
frame_00084074.jpg,324,141,47,47
frame_00084075.jpg,323,140,48,48
frame_00084076.jpg,324,141,48,48
frame_00084077.jpg,324,141,48,48
frame_00084078.jpg,324,141,48,48
frame_00084079.jpg,324,141,48,48
frame_00084080.jpg,324,141,47,47
frame_00084081.jpg,323,140,48,48
frame_00084082.jpg,323,140,49,49
frame_00084083.jpg,324,140,48,48
frame_00084084.jpg,324,140,48,48
frame_00084085.jpg,324,140,48,48
frame_00084086.jpg,324,140,47,47
frame_00084087.jpg,324,140,47,47
frame_00084088.jpg,325,140,47,47
frame_00084089.jpg,325,140,46,46
frame_00084090.jpg,325,140,46,46
frame_00084091.jpg,325,140,47,47
frame_00084092.jpg,325,140,46,46
frame_00084093.jpg,325,140,46,46
frame_00084094.jpg,325,140,47,47
frame_00084095.jpg,325,140,47,47
frame_00084096.jpg,325,140,47,47
frame_00084097.jpg,325,140,47,47
frame_00084098.jpg,326,139,47,47
frame_00084099.jpg,326,139,47,47
frame_00084100.jpg,326,139,47,47
frame_00084101.jpg,327,140,46,46
frame_00084102.jpg,327,140,46,46
frame_00084103.jpg,327,140,46,46
frame_00084104.jpg,327,139,47,47
frame_00084105.jpg,327,139,47,47
frame_00084106.jpg,327,139,47,47
frame_00084107.jpg,327,140,47,47
frame_00084108.jpg,327,140,46,46
frame_00084109.jpg,327,140,46,46
frame_00084110.jpg,326,140,46,46
frame_00084111.jpg,327,141,45,45
frame_00084112.jpg,327,141,45,45
frame_00084113.jpg,327,140,46,46
frame_00084114.jpg,327,141,45,45
frame_00084115.jpg,327,141,45,45
frame_00084116.jpg,327,141,44,44
frame_00084117.jpg,325,140,47,47
frame_00084118.jpg,326,140,46,46
frame_00084119.jpg,326,141,45,45
frame_00084120.jpg,328,141,44,44
frame_00084121.jpg,327,141,45,45
frame_00084122.jpg,327,139,47,47
frame_00084123.jpg,325,139,49,49
frame_00084124.jpg,328,140,46,46
frame_00084125.jpg,329,140,45,45
frame_00084126.jpg,331,139,45,45
frame_00084127.jpg,334,140,43,43
frame_00084128.jpg,333,140,44,44
frame_00084129.jpg,337,139,42,42
frame_00084130.jpg,337,138,44,44
frame_00084131.jpg,337,137,42,42
frame_00084132.jpg,338,137,42,42
frame_00084133.jpg,340,138,39,39
frame_00084134.jpg,339,136,42,42
frame_00084135.jpg,338,134,45,45
frame_00084136.jpg,339,136,42,42
frame_00084137.jpg,339,136,42,42
frame_00084138.jpg,340,137,41,41
frame_00084139.jpg,337,135,45,45
frame_00084140.jpg,337,135,44,44
frame_00084141.jpg,339,136,41,41
frame_00084142.jpg,337,136,44,44
frame_00084143.jpg,338,136,44,44
frame_00084144.jpg,339,136,44,44
frame_00084145.jpg,338,135,44,44
frame_00084146.jpg,338,135,45,45
frame_00084147.jpg,338,135,45,45
frame_00084148.jpg,338,136,44,44
frame_00084149.jpg,337,135,46,46
frame_00084150.jpg,338,136,43,43
frame_00084151.jpg,339,136,42,42
frame_00084152.jpg,339,136,42,42
frame_00084153.jpg,339,137,41,41
frame_00084154.jpg,339,136,42,42
frame_00084155.jpg,339,137,40,40
frame_00084156.jpg,339,137,40,40
frame_00084157.jpg,340,137,40,40
frame_00084158.jpg,340,137,40,40
frame_00084159.jpg,340,138,39,39
frame_00084160.jpg,339,138,39,39
frame_00084161.jpg,338,138,39,39
frame_00084162.jpg,338,137,42,42
frame_00084163.jpg,337,138,41,41
frame_00084164.jpg,336,137,42,42
frame_00084165.jpg,338,136,42,42
frame_00084166.jpg,337,136,43,43
frame_00084167.jpg,337,136,43,43
frame_00084168.jpg,336,136,44,44
frame_00084169.jpg,336,136,43,43
frame_00084170.jpg,337,137,41,41
frame_00084171.jpg,334,136,44,44
frame_00084172.jpg,334,136,43,43
frame_00084173.jpg,333,136,44,44
frame_00084174.jpg,333,136,44,44
frame_00084175.jpg,332,136,44,44
frame_00084176.jpg,329,135,47,47
frame_00084177.jpg,329,136,45,45
frame_00084178.jpg,325,135,49,49
frame_00084179.jpg,326,136,46,46
frame_00084180.jpg,325,136,46,46
frame_00084181.jpg,324,136,46,46
frame_00084182.jpg,322,134,49,49
frame_00084183.jpg,322,135,48,48
frame_00084184.jpg,322,135,45,45
frame_00084185.jpg,320,134,47,47
frame_00084186.jpg,319,134,48,48
frame_00084187.jpg,320,134,47,47
frame_00084188.jpg,319,134,47,47
frame_00084189.jpg,318,134,49,49
frame_00084190.jpg,319,135,47,47
frame_00084191.jpg,318,135,48,48
frame_00084192.jpg,318,136,47,47
frame_00084193.jpg,317,136,48,48
frame_00084194.jpg,318,136,47,47
frame_00084195.jpg,318,137,47,47
frame_00084196.jpg,318,137,46,46
frame_00084197.jpg,317,137,48,48
frame_00084198.jpg,317,137,48,48
frame_00084199.jpg,317,137,48,48
frame_00084200.jpg,316,136,49,49
frame_00084201.jpg,317,137,47,47
frame_00084202.jpg,316,137,48,48
frame_00084203.jpg,316,138,47,47
frame_00084204.jpg,316,138,46,46
frame_00084205.jpg,315,138,47,47
frame_00084206.jpg,315,138,47,47
frame_00084207.jpg,315,139,46,46
frame_00084208.jpg,315,139,46,46
frame_00084209.jpg,315,139,47,47
frame_00084210.jpg,315,139,47,47
frame_00084211.jpg,316,139,47,47
frame_00084212.jpg,316,139,47,47
frame_00084213.jpg,316,139,47,47
frame_00084214.jpg,317,139,47,47
frame_00084215.jpg,316,139,47,47
frame_00084216.jpg,316,140,47,47
frame_00084217.jpg,316,140,47,47
frame_00084218.jpg,316,140,48,48
frame_00084219.jpg,316,140,48,48
frame_00084220.jpg,316,139,49,49
frame_00084221.jpg,317,141,46,46
frame_00084222.jpg,316,140,49,49
frame_00084223.jpg,317,141,47,47
frame_00084224.jpg,317,141,48,48
frame_00084225.jpg,317,141,46,46
frame_00084226.jpg,317,141,46,46
frame_00084227.jpg,317,141,46,46
frame_00084228.jpg,317,141,46,46
frame_00084229.jpg,317,141,46,46
frame_00084230.jpg,317,141,46,46
frame_00084231.jpg,318,142,46,46
frame_00084232.jpg,318,142,46,46
frame_00084233.jpg,317,141,47,47
frame_00084234.jpg,317,141,47,47
frame_00084235.jpg,317,141,47,47
frame_00084236.jpg,317,141,46,46
frame_00084237.jpg,317,142,46,46
frame_00084238.jpg,317,141,47,47
frame_00084239.jpg,317,141,47,47
frame_00084240.jpg,318,142,45,45
frame_00084241.jpg,318,142,46,46
frame_00084242.jpg,317,141,48,48
frame_00084243.jpg,317,141,47,47
